,city,temp,humidity,clouds,Wind Speed,lat,lng
0,port alfred,65.46,90,0,11.18,-33.59,26.89
1,grindavik,41.47,86,75,6.93,63.84,-22.43
2,nanortalik,40.71,91,92,22.7,60.14,-45.24
3,faya,68.04,32,0,4.7,18.39,42.45
4,naze,73.74,98,88,4.47,5.43,7.07
5,tessalit,80.58,37,76,8.5,20.2,1.01
6,shingu,71.13,100,0,8.05,33.72,135.99
7,nuuk,42.8,93,80,24.16,64.17,-51.74
8,carnarvon,41.43,49,0,6.93,-30.97,22.13
9,punta arenas,47.25,49,0,10.29,-53.16,-70.91
10,sao filipe,79.32,96,0,15.21,14.9,-24.5
11,butaritari,84.54,100,0,7.94,3.07,172.79
12,cape town,57.2,93,90,20.8,-33.93,18.42
13,inongo,73.56,95,24,2.35,-1.93,18.29
14,ushuaia,48.2,34,0,13.87,-54.81,-68.31
15,rikitea,72.21,100,76,15.77,-23.12,-134.97
16,nikolskoye,44.6,87,90,6.71,59.7,30.79
17,mataura,54.66,85,12,8.72,-46.19,168.86
18,barcelona,64.4,77,20,4.7,41.38,2.18
19,adrar,75.2,57,75,18.34,27.87,-0.29
20,castro,49.26,98,92,8.05,-42.48,-73.76
21,busselton,50.89,100,0,20.6,-33.64,115.35
22,srednekolymsk,31.89,83,88,5.59,67.46,153.71
23,albany,62.76,60,90,4.7,42.65,-73.75
24,ribeira grande,74.65,98,68,11.1,38.52,-28.7
25,katima mulilo,71.04,37,8,5.59,-17.5,24.28
26,north bend,71.58,54,1,8.05,43.41,-124.22
27,mehamn,36.66,86,88,10.63,71.03,27.85
28,nara,63.77,77,20,4.7,34.68,135.8
29,hobart,51.8,53,75,10.29,-42.88,147.33
30,wairoa,51.96,100,48,3.13,-39.04,177.43
31,rio branco,89.6,49,20,2.01,-9.98,-67.82
32,salalah,74.46,100,76,6.15,17.01,54.1
33,hermanus,57.27,93,92,11.41,-34.42,19.24
34,daru,71.22,99,92,4.47,7.99,-10.85
35,bandarbeyla,78.25,100,0,22.5,9.49,50.81
36,torbay,59.0,93,90,14.99,47.66,-52.73
37,saint-augustin,60.6,77,0,1.12,44.83,-0.61
38,namatanai,84.0,97,0,15.77,-3.66,152.44
39,ciro marina,72.12,100,68,17.67,39.37,17.13
40,iskateley,39.99,99,76,14.09,67.68,53.15
41,marawi,74.19,89,20,3.36,8.0,124.29
42,buckeye,100.72,13,1,3.36,33.37,-112.58
43,vestmannaeyjar,44.76,91,92,10.96,63.44,-20.27
44,puerto ayora,77.0,69,75,19.46,-0.74,-90.35
45,buchanan,75.2,94,75,6.49,5.88,-10.05
46,atambua,79.14,95,0,5.7,-9.11,124.89
47,jipijapa,78.8,74,20,9.17,-1.35,-80.58
48,kysyl-syr,36.12,76,0,7.38,63.9,122.77
49,tuktoyaktuk,32.0,100,90,20.8,69.44,-133.03
50,henties bay,53.49,100,0,6.49,-22.12,14.28
51,amod,76.62,87,0,6.04,21.99,72.87
52,sabha,63.66,59,0,7.49,27.03,14.43
53,lagoa,75.2,73,0,3.36,37.14,-8.45
54,buraydah,91.4,24,40,3.36,26.33,43.97
55,souillac,64.78,82,0,3.36,45.6,-0.6
56,klyuchi,44.49,79,0,4.59,52.25,79.17
57,pontianak,77.79,100,24,4.47,-0.02,109.34
58,feijo,89.6,33,40,8.05,-3.63,-79.92
59,half moon bay,70.32,82,1,6.93,37.46,-122.43
60,san andres,83.28,100,64,7.94,13.32,122.68
61,iqaluit,30.2,68,90,20.8,63.75,-68.52
62,yulara,64.4,31,0,11.41,-25.24,130.99
63,galle,79.66,56,1,8.05,29.74,-97.91
64,klichka,48.09,94,92,15.99,50.44,118.0
65,labytnangi,43.41,99,12,7.38,66.66,66.39
66,sao jose da coroa grande,74.64,97,88,8.39,-8.9,-35.15
67,kongolo,79.95,48,80,5.37,-5.39,27.0
68,lavrentiya,43.95,93,48,15.66,65.58,-170.99
69,cacheu,82.24,83,0,2.24,12.27,-16.16
70,hasaki,55.29,100,20,1.12,35.73,140.83
71,saint-joseph,60.73,72,0,4.7,43.56,6.97
72,sibolga,69.69,99,36,1.57,1.74,98.78
73,tura,72.93,97,92,2.46,25.52,90.21
74,barrow,51.69,76,92,12.64,-38.31,-60.23
75,jamestown,40.18,90,24,4.38,-33.21,138.6
76,akureyri,37.4,86,75,3.36,65.68,-18.09
77,eyl,75.54,95,0,15.1,7.98,49.82
78,the valley,83.34,74,40,13.87,18.22,-63.06
79,havre-saint-pierre,44.6,81,40,12.75,50.23,-63.6
80,kwekwe,69.24,48,0,10.18,-18.93,29.81
81,lasa,70.81,83,20,5.82,34.92,32.53
82,qaanaaq,16.95,100,36,3.91,77.48,-69.36
83,poindimie,71.4,100,0,24.27,-20.93,165.33
84,saskylakh,31.08,96,100,17.0,71.97,114.09
85,cardston,40.12,93,90,5.82,49.2,-113.32
86,port elizabeth,68.65,67,90,9.17,39.31,-74.98
87,joao pinheiro,73.38,62,8,2.57,-17.74,-46.17
88,innisfail,44.6,81,75,4.92,52.02,-113.95
89,tocopilla,58.44,100,0,5.7,-22.09,-70.2
90,hilo,80.92,63,1,10.29,19.71,-155.08
91,la sarre,51.96,96,92,15.66,48.8,-79.2
92,san quintin,75.2,94,75,4.7,17.54,120.52
93,vostok,49.08,81,0,2.91,46.45,135.83
94,tezu,63.84,84,0,2.01,27.93,96.16
95,hamilton,60.1,72,90,5.82,43.26,-79.87
96,gizo,76.14,69,0,3.36,31.8,34.94
97,ancud,50.34,98,92,7.05,-41.87,-73.83
98,mineiros,79.5,54,68,3.02,-17.57,-52.55
99,kokstad,48.9,70,0,2.01,-30.55,29.42
100,georgetown,82.4,83,0,11.41,6.8,-58.16
101,cabo san lucas,86.0,66,40,11.41,22.89,-109.91
102,surt,67.26,100,88,18.12,31.21,16.59
103,moerai,72.21,100,0,1.12,-22.43,-151.33
104,havoysund,35.6,69,40,19.46,71.0,24.66
105,vaini,70.32,96,44,2.57,15.34,74.49
106,chokurdakh,38.37,96,92,15.1,70.62,147.9
107,kapaa,84.58,82,1,17.22,22.08,-159.32
108,avarua,77.0,88,75,6.93,-21.21,-159.78
109,tulun,39.0,98,88,5.7,54.56,100.58
110,pochutla,85.48,74,75,17.22,15.74,-96.47
111,gopamau,72.75,92,0,2.68,27.53,80.29
112,bluff,79.14,50,0,10.18,-23.58,149.07
113,oranjemund,57.36,96,92,1.45,-28.55,16.43
114,tongliao,55.38,96,92,17.0,43.61,122.27
115,verkhnyaya inta,33.51,81,24,3.58,65.99,60.32
116,tasiilaq,32.0,100,92,21.92,65.61,-37.64
117,liverpool,54.57,76,40,11.41,53.41,-2.98
118,alyangula,80.58,90,0,10.74,-13.85,136.42
119,mount gambier,51.78,88,80,5.93,-37.83,140.78
120,victoria,78.01,94,75,1.12,5.28,115.24
121,quatre cocos,73.4,69,40,11.41,-20.21,57.76
122,rapid valley,44.64,100,90,10.29,44.06,-103.15
123,yellowknife,33.8,64,90,17.22,62.45,-114.38
124,cabadiangan,80.6,88,90,9.17,10.45,123.98
125,moju,82.4,65,0,6.93,-1.89,-48.77
126,groton,64.08,62,75,9.17,42.61,-71.57
127,madinat sittah uktubar,78.8,74,0,6.93,29.82,31.05
128,trussville,73.98,90,90,4.14,33.62,-86.61
129,morant bay,80.6,78,40,10.29,17.88,-76.41
130,pareora,52.41,85,0,1.34,-44.49,171.21
131,kodiak,75.92,33,1,10.29,39.95,-94.76
132,kaitangata,53.76,78,0,6.93,-46.28,169.85
133,rawson,46.65,82,80,15.1,-43.3,-65.11
134,bredasdorp,59.0,77,92,5.82,-34.53,20.04
135,kynashiv,43.59,93,0,4.59,48.67,28.9
136,coquimbo,55.4,82,90,8.05,-29.95,-71.34
137,bethel,55.04,56,20,16.11,60.79,-161.76
138,manaus,83.17,58,40,2.24,-3.13,-59.98
139,pudozh,43.32,95,92,15.1,61.81,36.54
140,padang,78.24,100,20,3.91,-0.92,100.36
141,rocha,59.52,73,88,13.53,-34.48,-54.34
142,arraial do cabo,78.71,65,75,179.4,-22.97,-42.02
143,port lincoln,56.46,89,36,15.21,-34.72,135.86
144,pangnirtung,30.2,68,20,3.36,66.15,-65.72
145,ukiah,98.06,10,1,9.17,39.15,-123.21
146,zhangjiakou,41.16,82,8,2.91,40.77,114.88
147,zgierz,51.8,93,0,3.36,51.86,19.41
148,velingrad,48.2,39,0,8.05,42.03,23.99
149,hirara,80.6,88,75,23.04,24.8,125.28
150,bedesa,58.8,72,12,3.58,8.9,40.78
151,beringovskiy,46.11,92,92,16.67,63.05,179.32
152,westport,49.9,92,64,10.65,53.8,-9.52
153,inuvik,35.8,74,75,10.29,68.36,-133.71
154,bugarama,72.12,43,88,5.48,-3.29,29.55
155,nova olimpia,81.21,77,48,3.58,-14.8,-57.29
156,vokhma,41.16,99,92,8.5,58.93,46.76
157,berlevag,36.75,100,88,12.41,70.86,29.09
158,lyskovo,41.16,87,12,15.66,56.03,45.04
159,carutapera,81.03,78,64,12.75,-1.2,-46.02
160,atuona,78.88,100,8,12.77,-9.8,-139.03
161,tecoanapa,86.0,74,40,8.05,16.99,-99.26
162,kolno,55.74,87,0,17.45,53.41,21.93
163,alofi,78.8,74,75,11.41,-19.06,-169.92
164,ubstadt-weiher,50.0,93,0,1.12,49.17,8.64
165,egvekinot,39.09,93,92,3.58,66.32,-179.17
166,tarakan,74.82,100,92,4.14,3.3,117.63
167,ranong,75.2,100,20,7.16,9.96,98.62
168,praia,78.71,44,0,6.93,-20.25,-43.81
169,pisco,71.6,30,0,20.8,-13.71,-76.2
170,dukat,29.19,76,0,1.9,42.44,22.31
171,sitka,75.18,44,0,8.61,37.17,-99.65
172,tuni,51.8,37,75,18.34,-16.67,-68.14
173,newton abbot,50.0,87,0,2.24,50.53,-3.61
174,ucluelet,60.8,82,5,4.7,48.94,-125.55
175,nouakchott,84.18,88,0,18.79,18.08,-15.98
176,caravelas,77.0,83,0,11.41,-17.73,-39.27
177,rosario,64.74,72,88,14.54,-34.31,-57.35
178,northam,50.0,87,0,2.24,51.04,-4.21
179,upernavik,33.33,100,0,20.24,72.79,-56.15
180,fairbanks,50.23,56,1,8.05,64.84,-147.72
181,methoni,69.8,46,75,6.93,36.82,21.7
182,geraldton,44.6,93,90,8.05,49.72,-86.95
183,kafanchan,66.45,93,24,2.68,9.58,8.3
184,talnakh,42.42,89,88,7.38,69.49,88.39
185,rockland,62.37,77,1,5.82,42.13,-70.92
186,kruisfontein,56.82,92,0,1.57,-34.0,24.73
187,provideniya,46.4,65,75,13.42,64.42,-173.23
188,san policarpo,83.64,89,8,12.08,12.18,125.51
189,tiksi,28.56,100,0,8.5,71.64,128.87
190,mahajanga,73.4,88,0,2.24,-15.72,46.32
191,east london,68.8,100,0,13.22,-33.02,27.91
192,ahipara,57.36,78,80,7.72,-35.17,173.16
193,carman,45.82,100,44,16.11,49.51,-98.0
194,mount isa,78.8,15,0,10.07,-20.73,139.49
195,norman wells,41.0,56,40,12.75,65.28,-126.83
196,mayumba,74.82,100,92,6.38,-3.44,10.65
197,sioux lookout,43.56,81,75,4.7,50.1,-91.92
198,mogadishu,78.33,100,68,10.96,2.04,45.34
199,champerico,84.2,66,90,3.36,16.38,-93.6
200,mar del plata,46.74,76,36,11.74,-46.43,-67.52
201,mareeba,73.4,60,40,10.29,-16.99,145.42
202,poum,29.28,72,0,1.57,41.28,20.71
203,tautira,82.4,54,40,9.17,-17.73,-149.15
204,ivanjica,39.2,100,0,1.12,43.58,20.23
205,necochea,53.95,73,92,12.44,-38.55,-58.74
206,jackson,65.37,78,75,6.93,35.61,-88.82
207,loa janan,81.84,80,0,2.68,-0.58,117.09
208,esso,44.22,54,24,2.13,55.93,158.7
209,jalu,65.01,71,0,8.95,29.03,21.55
210,smidovich,54.48,73,0,3.69,48.6,133.81
211,yazman,62.04,68,0,2.57,36.74,38.46
212,beloha,61.41,86,20,2.57,-25.17,45.06
213,mahebourg,73.4,69,40,11.41,-20.41,57.7
214,esperance,78.8,88,20,4.59,10.24,-61.45
215,barsovo,59.0,58,0,8.95,61.17,73.17
216,lebu,57.2,67,40,6.6,8.96,38.73
217,te anau,46.83,72,32,8.72,-45.41,167.72
218,acapulco,86.0,74,40,8.05,16.86,-99.88
219,gigmoto,82.56,100,12,7.94,13.78,124.39
220,pavlodar,46.4,93,0,4.47,52.28,76.96
221,nizhniy kuranakh,47.83,61,36,5.84,58.84,125.49
222,dikson,40.26,92,64,15.99,73.51,80.55
223,puerto escondido,87.8,66,75,10.29,15.86,-97.07
224,murgab,62.6,51,0,2.68,37.5,61.97
225,paamiut,41.25,93,92,41.83,61.99,-49.67
226,hithadhoo,80.49,100,76,23.82,-0.6,73.08
227,dumas,82.29,100,0,6.49,21.09,72.71
228,yar-sale,47.73,100,64,9.73,66.83,70.83
229,alihe,45.12,72,0,3.58,50.57,123.73
230,saint-philippe,58.46,62,1,5.82,45.36,-73.48
231,bambous virieux,73.4,69,40,11.41,-20.34,57.76
232,saldanha,61.5,94,80,2.57,41.42,-6.55
233,darhan,35.04,95,64,3.69,49.49,105.92
234,darnah,73.56,100,0,28.52,32.77,22.64
235,filingue,76.08,70,36,7.61,14.35,3.32
236,luena,69.69,62,68,2.57,-11.78,19.91
237,baykit,40.44,98,100,3.47,61.68,96.39
238,ewa beach,82.26,100,90,8.05,21.32,-158.01
239,wanning,48.2,76,0,1.12,48.64,13.53
240,ocampo,81.03,98,8,4.59,13.56,123.37
241,buala,82.56,91,68,13.2,-8.15,159.59
242,zhanaozen,48.81,75,0,9.17,43.35,52.85
243,marrakesh,73.4,56,75,17.22,31.63,-7.99
244,fortuna,72.5,68,20,4.7,38.18,-1.13
245,kihei,76.48,84,75,5.82,20.76,-156.45
246,marienburg,51.8,62,0,3.36,52.12,9.98
247,pevek,46.38,85,0,16.44,69.7,170.27
248,kochinda,71.49,98,36,2.57,21.73,84.35
249,bandundu,75.18,91,64,5.14,-3.32,17.38
250,port macquarie,57.2,87,0,4.7,-31.43,152.91
251,ketchikan,60.42,80,40,17.22,55.34,-131.65
252,teeli,29.82,70,0,4.92,51.01,90.2
253,crotone,70.95,100,32,18.57,39.09,17.12
254,thinadhoo,80.94,100,76,26.28,0.53,72.93
255,severo-kurilsk,51.42,90,0,3.13,50.68,156.12
256,new norfolk,51.8,53,75,10.29,-42.78,147.06
257,warrington,54.82,76,40,11.41,53.39,-2.59
258,narsaq,42.8,87,92,4.7,60.91,-46.05
259,shache,44.13,65,12,6.6,38.42,77.24
260,elizabeth city,76.19,90,90,2.91,36.3,-76.22
261,ponta do sol,70.5,72,44,3.69,-20.63,-46.0
262,teguldet,37.74,82,0,2.35,57.31,88.17
263,klamath falls,86.0,3,1,3.36,42.22,-121.78
264,houma,47.37,91,20,1.57,35.63,111.36
265,port hardy,64.4,68,40,14.99,50.7,-127.42
266,poopo,48.27,82,64,3.13,-18.38,-66.97
267,kieta,80.4,94,12,12.19,-6.22,155.63
268,zabaykalsk,47.46,100,92,4.47,49.64,117.33
269,bolshoye nagatkino,46.4,87,90,15.66,54.52,47.97
270,kahului,76.46,84,75,5.82,20.89,-156.47
271,yerbogachen,40.53,97,48,2.68,61.28,108.01
272,zinder,73.47,74,0,2.91,13.81,8.99
273,ilulissat,33.8,64,75,26.4,69.22,-51.1
